PC1, 0.3018652390051871
PC2, 0.1331595279825487
PC3, 0.09242868995043241
PC4, 0.08565930455313497
PC5, 0.10842594717115427
PC6, 0.08942076677370717
PC7, 0.09216405651540532
PC8, 0.09687646804842999
